date,station,city,lat,lon,h_m,q,nsat,dN_m,dE_m,dU_m,r3d_m,status,duration_s
2025-01-04,SAMR,Самара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,SEMH,Сеймчан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,SLH1,Салехард,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,TILK,Тиличики,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,SPB2,С-Петербург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,UNGN,Уньюган,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,TIXG,Тикси,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,VLDV,Владивосток,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,VNOV,В.Новгород(2),0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-04,ZHEL,Железногорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,ANDR,Анадырь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,AST3,Астрахань,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,AMDR,Амдерма,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.4
2025-01-05,BORO,Бор,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,BARE,Баренцбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,ARKH,Архангельск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.5
2025-01-05,CHIT,Чита,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,CHRD,Чокурдах,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,CNG1,Москва,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,EKTG,Екатеринбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,FSVO,Свободный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,IRKO,Иркутск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,KAGP,Красноярск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,KHAZ,Хабаровск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,KIZ1,Кызыл,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,KLN1,Калининград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,KLPS,Колпашево,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,KOTL,Котлас,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,MAG1,Магадан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,NARY,Нарьян-Мар,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,MURM,Мурманск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,NERY,Нерюнгри,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,NIRO,Ныроб,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,NOVG,В.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,NNOV,Н.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,NOYA,Ноябрьск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,NSK1,Новосибирск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,OHA1,Оха,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,OMSR,Омск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.4
2025-01-05,OREN,Оренбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.5
2025-01-05,OXTK,Охотск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.4
2025-01-05,PEVK,Певек,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.5
2025-01-05,POLO,Полины Осипенко,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,PTGK,Пятигорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,PULJ,Пулково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,RBCS,Рубцовск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,RSTS,Ростов-на-Дону,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,SAMR,Самара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,SEMH,Сеймчан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,SLH1,Салехард,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,SPB2,С-Петербург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,TILK,Тиличики,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,TIXG,Тикси,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,UNGN,Уньюган,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,VLDV,Владивосток,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,VNOV,В.Новгород(2),0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-05,ZHEL,Железногорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,ANDR,Анадырь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,AST3,Астрахань,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,AMDR,Амдерма,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-06,ARKH,Архангельск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-06,BORO,Бор,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,BARE,Баренцбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,CHIT,Чита,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,CHRD,Чокурдах,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,CNG1,Москва,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,FSVO,Свободный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,EKTG,Екатеринбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,IRKO,Иркутск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,KAGP,Красноярск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,KHAZ,Хабаровск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,KIZ1,Кызыл,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,KLN1,Калининград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,KLPS,Колпашево,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,KOTL,Котлас,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,MAG1,Магадан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,MURM,Мурманск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,NERY,Нерюнгри,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,NARY,Нарьян-Мар,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,NNOV,Н.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-06,NIRO,Ныроб,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-06,NOYA,Ноябрьск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,NOVG,В.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,NSK1,Новосибирск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,OHA1,Оха,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,OMSR,Омск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,OREN,Оренбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,OXTK,Охотск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,PEVK,Певек,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,POLO,Полины Осипенко,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,PTGK,Пятигорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,PULJ,Пулково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,RBCS,Рубцовск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,RSTS,Ростов-на-Дону,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,SEMH,Сеймчан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,SAMR,Самара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,SLH1,Салехард,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,TILK,Тиличики,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,SPB2,С-Петербург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,UNGN,Уньюган,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,TIXG,Тикси,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,VLDV,Владивосток,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,VNOV,В.Новгород(2),0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-06,ZHEL,Железногорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,ANDR,Анадырь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,AST3,Астрахань,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,AMDR,Амдерма,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-07,ARKH,Архангельск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-07,BORO,Бор,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,BARE,Баренцбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,CHIT,Чита,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,CHRD,Чокурдах,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,CNG1,Москва,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,FSVO,Свободный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,EKTG,Екатеринбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,IRKO,Иркутск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,KAGP,Красноярск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,KHAZ,Хабаровск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,KIZ1,Кызыл,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,KLPS,Колпашево,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,KLN1,Калининград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,KOTL,Котлас,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,MAG1,Магадан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-07,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-07,MURM,Мурманск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-07,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-07,NARY,Нарьян-Мар,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,NERY,Нерюнгри,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,NNOV,Н.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,NIRO,Ныроб,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,NOVG,В.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,NOYA,Ноябрьск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,NSK1,Новосибирск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,OHA1,Оха,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,OMSR,Омск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,OXTK,Охотск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,OREN,Оренбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,POLO,Полины Осипенко,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,PULJ,Пулково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,PTGK,Пятигорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,PEVK,Певек,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.4
2025-01-07,RBCS,Рубцовск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,RSTS,Ростов-на-Дону,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,SAMR,Самара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,SEMH,Сеймчан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,SPB2,С-Петербург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,SLH1,Салехард,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,TILK,Тиличики,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,TIXG,Тикси,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,UNGN,Уньюган,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,VLDV,Владивосток,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,VNOV,В.Новгород(2),0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-07,ZHEL,Железногорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,ANDR,Анадырь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,AST3,Астрахань,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,BARE,Баренцбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,BORO,Бор,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,ARKH,Архангельск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.6
2025-01-08,AMDR,Амдерма,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.6
2025-01-08,CHIT,Чита,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-08,CHRD,Чокурдах,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-08,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,CNG1,Москва,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,EKTG,Екатеринбург,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,FSVO,Свободный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,KAGP,Красноярск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,IRKO,Иркутск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,KHAZ,Хабаровск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,KIZ1,Кызыл,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,KLN1,Калининград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,KLPS,Колпашево,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,KOTL,Котлас,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,MAG1,Магадан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,MURM,Мурманск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-08,NERY,Нерюнгри,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-08,NARY,Нарьян-Мар,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-08,NIRO,Ныроб,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.3
2025-01-08,NNOV,Н.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,NOVG,В.Новгород,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
2025-01-08,NOYA,Ноябрьск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,0.2
